County,FIPS,Age Adjusted Incidence Rate,Lower 95% CI,Upper 95% CI,CI Rank,Lower CI Rank,Upper CI Rank,Annual Average Count,Recent Trend,Recent 5 Year Trend,Trend Lower 95% CI,Trend Upper 95% CI,NA
Park County,56029,Rural,38.2 ,29.3, 49,1 , 1 , 8,15,stable,3.1 ,-0.5, 7.6
Teton County,56039,Rural,35.2 ,25.9, 47,2 , 1 , 10,10,stable,-5.9 ,-42.5, 2.7
Sublette County,56035,Rural,34.4 ,20.4, 55.1,3 , 1 , 15,4,*,*,*,*
Albany County,56001,Rural,32.3 ,23.9, 42.7,4 , 1 , 12,11,rising,4.5 ,1.1, 9.4
Sheridan County,56033,Rural,29.4 ,22, 38.6,5 , 1 , 13,12,rising,15.0 ,0.8, 34.2
Johnson County,56019,Rural,28.1 ,15.9, 47.3,6 , 1 , 16,4,*,*,*,*
Natrona County,56025,Urban,27.7 ,23, 33.1,7 , 2 , 12,26,stable,2.4 ,-1.0, 6.3
Lincoln County,56023,Rural,27.6 ,18.3, 40,8 , 1 , 15,6,stable,0.1 ,-3.8, 4.3
Goshen County,56015,Rural,27 ,16, 42.8,9 , 1 , 16,4,rising,5.0 ,0.9, 10.3
Sweetwater County,56037,Rural,24.8 ,18.5, 32.5,10 , 3 , 15,11,stable,-1.3 ,-5.7, 3.5
Laramie County,56021,Urban,24 ,20, 28.5,11 , 5 , 14,28,stable,1.7 ,-0.3, 4.1
Fremont County,56013,Rural,19.8 ,14.4, 26.7,12 , 7 , 16,10,stable,2.6 ,-1.1, 7.0
Converse County,56009,Rural,18.9 ,10.5, 31.6,13 , 4 , 16,3,*,*,*,*
Big Horn County,56003,Rural,18.7 ,10.2, 32,14 , 4 , 16,3,stable,1.0 ,-4.5, 7.8
Campbell County,56005,Rural,16.4 ,11.3, 23,15 , 9 , 16,8,stable,0.9 ,-4.7, 7.2
Uinta County,56041,Rural,16.4 ,9.6, 26.2,16 , 7 , 16,4,falling,-20.6 ,-47.1, -1.5
Carbon County,56007,Rural,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Crook County,56011,Rural,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Hot Springs County,56017,Rural,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Niobrara County,56027,Rural,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Platte County,56031,Rural,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Washakie County,56043,Rural,* ,*, *,* , * , *,3 or fewer,*,*,*,*
Weston County,56045,Rural,* ,*, *,* , * , *,3 or fewer,*,*,*,*
